dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,2.784425,7.217379,3.040042,0.990417,0.051444,-0.002433,2.727613
0.050000,2.738981,7.237377,3.089691,0.992983,0.051323,-0.002426,2.726550
0.050000,2.693438,7.257465,3.139468,0.995545,0.051242,-0.001620,2.725875
0.050000,2.647786,7.277627,3.189373,0.998105,0.051190,-0.001028,2.725587
0.050000,2.602020,7.297845,3.239406,1.000663,0.051165,-0.000496,2.725688
0.050000,2.556131,7.318102,3.289568,1.003222,0.051174,0.000164,2.726176
0.050000,2.510111,7.338378,3.339857,1.005782,0.051210,0.000733,2.727052
0.050000,2.463952,7.358657,3.390274,1.008346,0.051284,0.001477,2.728317
0.050000,2.417645,7.378920,3.440820,1.010915,0.051371,0.001743,2.729970
0.050000,2.371183,7.399149,3.491494,1.013490,0.051509,0.002743,2.732014
0.050000,2.324558,7.419325,3.542298,1.016073,0.051655,0.002922,2.734450
0.050000,2.277760,7.439429,3.593231,1.018664,0.051825,0.003406,2.737278
0.050000,2.230782,7.459443,3.644294,1.021267,0.052049,0.004490,2.740500
0.050000,2.183616,7.479346,3.695488,1.023879,0.052241,0.003828,2.744118
0.050000,2.136253,7.499120,3.746814,1.026504,0.052503,0.005244,2.748134
0.050000,2.088685,7.518745,3.798271,1.029141,0.052744,0.004829,2.752549
0.050000,2.040904,7.538199,3.849860,1.031791,0.053002,0.005147,2.757366
0.050000,1.992903,7.557463,3.901583,1.034456,0.053296,0.005887,2.762587
0.050000,1.944673,7.576516,3.953440,1.037132,0.053528,0.004647,2.768213
0.050000,1.896208,7.595336,4.005431,1.039825,0.053845,0.006326,2.774248
0.050000,1.847500,7.613902,4.057557,1.042527,0.054056,0.004218,2.780691
0.050000,1.798542,7.632190,4.109819,1.045244,0.054332,0.005521,2.787547
0.050000,1.749328,7.650179,4.162218,1.047970,0.054529,0.003946,2.794815
0.050000,1.699852,7.667846,4.214753,1.050707,0.054730,0.004018,2.802499
0.050000,1.650109,7.685167,4.267426,1.053451,0.054877,0.002950,2.810598
0.050000,1.600094,7.702118,4.320236,1.056200,0.054979,0.002023,2.819113
0.050000,1.549802,7.718676,4.373183,1.058951,0.055034,0.001112,2.828046
0.050000,1.499229,7.734814,4.426268,1.061702,0.055007,-0.000535,2.837395
0.050000,1.448374,7.750509,4.479491,1.064448,0.054925,-0.001641,2.847161
0.050000,1.397233,7.765736,4.532850,1.067185,0.054738,-0.003749,2.857341
0.050000,1.345806,7.780467,4.586345,1.069909,0.054471,-0.005330,2.867934
0.050000,1.294092,7.794679,4.639976,1.072613,0.054086,-0.007715,2.878937
0.050000,1.242093,7.808344,4.693741,1.075292,0.053589,-0.009930,2.890346
0.050000,1.189811,7.821436,4.747638,1.077940,0.052965,-0.012491,2.902156
0.050000,1.137248,7.833930,4.801665,1.080550,0.052195,-0.015389,2.914361
0.050000,1.084409,7.845800,4.855821,1.083115,0.051293,-0.018043,2.926956
0.050000,1.031299,7.857018,4.910102,1.085625,0.050209,-0.021670,2.939930
0.050000,0.977927,7.867561,4.964506,1.088075,0.049001,-0.024161,2.953276
0.050000,0.924300,7.877402,5.019029,1.090453,0.047561,-0.028806,2.966983
0.050000,0.870427,7.886517,5.073667,1.092756,0.046043,-0.030365,2.981038
0.050000,0.816322,7.894881,5.128415,1.094965,0.044193,-0.036998,2.995428
0.050000,0.761996,7.902473,5.183269,1.097084,0.042374,-0.036383,3.010139
0.050000,0.707463,7.909268,5.238223,1.099090,0.040128,-0.044906,3.025155
0.050000,0.652739,7.915246,5.293273,1.100987,0.037934,-0.043894,3.040458
0.050000,0.597841,7.920386,5.348411,1.102761,0.035481,-0.049048,3.056029
0.050000,0.544815,7.924529,5.401599,1.063759,-0.780041,-16.310438,3.071263
0.050000,0.496455,7.927595,5.450056,0.969146,-1.892268,-22.244551,3.085309
0.050000,0.453535,7.929743,5.493029,0.859460,-2.193707,-6.028785,3.097888
0.050000,0.416093,7.931173,5.530499,0.749392,-2.201358,-0.153007,3.108941
0.050000,0.384154,7.932065,5.562450,0.639030,-2.207247,-0.117788,3.118423
0.050000,0.357737,7.932573,5.588872,0.528444,-2.211727,-0.089591,3.126302
0.050000,0.336854,7.932827,5.609757,0.417692,-2.215035,-0.066166,3.132551
0.050000,0.321513,7.932931,5.625098,0.306822,-2.217392,-0.047132,3.137153
0.050000,0.311719,7.932960,5.634892,0.195874,-2.218975,-0.031671,3.140096
0.050000,0.307476,7.932964,5.639135,0.084871,-2.220049,-0.021482,3.141372
0.050000,0.306741,7.932964,5.639870,0.014685,-1.403727,16.326434,3.141593
0.050000,0.306741,7.932964,5.639870,0.000000,-0.293697,22.200613,3.141593
