dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,2.342633,-10.893391,3.211804,2.900516,4.192617,4.655832,6.140164
0.050000,2.188271,-10.869998,3.367929,3.122494,4.439562,4.938903,6.125440
0.050000,2.022690,-10.842333,3.535805,3.357518,4.700489,5.218531,6.109878
0.050000,1.845338,-10.809776,3.716120,3.606311,4.975858,5.507374,6.093426
0.050000,1.655664,-10.771628,3.909592,3.869443,5.262644,5.735726,6.076035
0.050000,1.453122,-10.727108,4.116970,4.147560,5.562322,5.993563,6.057651
0.050000,1.237187,-10.675346,4.339022,4.441037,5.869540,6.144365,6.038218
0.050000,1.007374,-10.615377,4.576531,4.750179,6.182845,6.266088,6.017682
0.050000,0.763248,-10.546136,4.830286,5.075091,6.498251,6.308125,5.995985
0.050000,0.504464,-10.466460,5.101059,5.415459,6.807350,6.181981,5.973072
0.050000,0.230775,-10.375087,5.389597,5.770761,7.106044,5.973884,5.948890
0.050000,-0.057914,-10.270666,5.696590,6.139870,7.382182,5.522747,5.923390
0.050000,-0.361524,-10.151773,6.022650,6.521190,7.626394,4.884258,5.896528
0.050000,-0.679752,-10.016926,6.368269,6.912397,7.824150,3.955102,5.868268
0.050000,-1.012032,-9.864627,6.733789,7.310399,7.960026,2.717525,5.838587
0.050000,-1.357490,-9.693397,7.119355,7.711306,8.018142,1.162323,5.807475
0.050000,-1.714903,-9.501841,7.524864,8.110190,7.977690,-0.809040,5.774937
0.050000,-2.082676,-9.288706,7.949933,8.501374,7.823673,-3.080345,5.741002
0.050000,-2.458817,-9.052971,8.393839,8.878124,7.535014,-5.773181,5.705721
0.050000,-2.840943,-8.793922,8.855495,9.233127,7.100046,-8.699357,5.669173
0.050000,-3.226308,-8.511244,9.333422,9.558526,6.507978,-11.841351,5.631462
0.050000,-3.611859,-8.205098,9.825738,9.846321,5.755913,-15.041295,5.592723
0.050000,-3.994318,-7.876184,10.330177,10.088790,4.849366,-18.130940,5.553117
0.050000,-4.370292,-7.525776,10.844125,10.278958,3.803362,-20.920087,5.512833
0.050000,-4.736411,-7.155730,11.364680,10.411089,2.642626,-23.214721,5.472076
0.050000,-5.089459,-6.768442,11.888736,10.481122,1.400652,-24.839482,5.431070
0.050000,-5.426519,-6.366779,12.413086,10.487002,0.117609,-25.660866,5.390042
0.050000,-5.745089,-5.953964,12.934529,10.428866,-1.162722,-25.606611,5.349222
0.050000,-6.043170,-5.533451,13.449974,10.308903,-2.399266,-24.730891,5.308831
0.050000,-6.319330,-5.108769,13.956550,10.131509,-3.547864,-22.971957,5.269073
0.050000,-6.572709,-4.683395,14.451670,9.902407,-4.582054,-20.683790,5.230134
0.050000,-6.803002,-4.260614,14.933104,9.628672,-5.474702,-17.852965,5.192172
0.050000,-7.010411,-3.843421,15.399010,9.318129,-6.210854,-14.723043,5.155320
0.050000,-7.195565,-3.434448,15.847943,8.978650,-6.789571,-11.574331,5.119680
0.050000,-7.359440,-3.035924,16.278844,8.618035,-7.212317,-8.454935,5.085328
0.050000,-7.503267,-2.649656,16.691021,8.243539,-7.489921,-5.552075,5.052314
0.050000,-7.628175,-2.277909,17.083192,7.843406,-8.002651,-10.254593,5.020738
0.050000,-7.735298,-1.923295,17.453632,7.408817,-8.691784,-13.782672,4.990740
0.050000,-7.826054,-1.587819,17.801168,6.950706,-9.162216,-9.408628,4.962422
0.050000,-7.902045,-1.272880,18.125145,6.479539,-9.423331,-5.222314,4.935848
0.050000,-7.964943,-0.979330,18.425358,6.004263,-9.505523,-1.643829,4.911051
0.050000,-8.016409,-0.707581,18.701937,5.531590,-9.453456,1.041334,4.888040
0.050000,-8.058033,-0.457674,18.955287,5.066989,-9.292022,3.228676,4.866803
0.050000,-8.091295,-0.229390,19.185982,4.613902,-9.061752,4.605405,4.847318
0.050000,-8.117538,-0.022311,19.394717,4.174697,-8.784085,5.553345,4.829552
0.050000,-8.137962,0.164097,19.582240,3.750472,-8.484505,5.991602,4.813470
0.050000,-8.153670,0.330973,19.749854,3.352280,-7.963852,10.413050,4.798988
0.050000,-8.165629,0.479951,19.899311,2.989133,-7.262922,14.018600,4.785982
0.050000,-8.174627,0.612512,20.032177,2.657329,-6.636090,12.536641,4.774339
0.050000,-8.181302,0.729973,20.149828,2.353003,-6.086520,10.991418,4.763962
0.050000,-8.186169,0.833485,20.253454,2.072534,-5.609377,9.542843,4.754765
0.050000,-8.189643,0.924065,20.344101,1.812937,-5.191947,8.348612,4.746674
0.050000,-8.192059,1.002587,20.422660,1.571179,-4.835164,7.135656,4.739625
0.050000,-8.193687,1.069807,20.489899,1.344787,-4.527825,6.146779,4.733563
0.050000,-8.194740,1.126357,20.546459,1.131194,-4.271865,5.119203,4.728442
0.050000,-8.195387,1.172776,20.592883,0.928467,-4.054531,4.346670,4.724224
0.050000,-8.195764,1.209918,20.630026,0.742879,-3.711780,6.855029,4.720839
0.050000,-8.195971,1.238986,20.659096,0.581382,-3.229930,9.636996,4.718183
0.050000,-8.196077,1.261095,20.681205,0.442191,-2.783830,8.922008,4.716159
0.050000,-8.196126,1.277275,20.697385,0.323598,-2.371844,8.239712,4.714676
0.050000,-8.196145,1.288505,20.708615,0.224600,-1.979957,7.837743,4.713646
0.050000,-8.196152,1.295710,20.715820,0.144106,-1.609885,7.401448,4.712984
0.050000,-8.196154,1.299802,20.719912,0.081827,-1.245575,7.286194,4.712608
0.050000,-8.196154,1.301662,20.721772,0.037197,-0.892604,7.059420,4.712437
0.050000,-8.196154,1.302166,20.722276,0.010089,-0.542161,7.008855,4.712391
0.050000,-8.196154,1.302189,20.722299,0.000453,-0.192727,6.988676,4.712389
0.050000,-8.196154,1.302189,20.722299,0.000000,-0.009058,3.673396,4.712389
