dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.777217,4.757657,3.630261,0.909415,-0.048308,0.032635,6.187403
0.050000,4.822393,4.753636,3.675615,0.907092,-0.046462,0.036932,6.201479
0.050000,4.866206,4.750355,3.719551,0.878712,-0.567595,-10.422667,6.215469
0.050000,4.906407,4.747893,3.759827,0.805516,-1.463927,-17.926636,6.228589
0.050000,4.942058,4.746155,3.795521,0.713881,-1.832695,-7.375361,6.240442
0.050000,4.973175,4.744988,3.826660,0.622776,-1.822100,0.211903,6.250947
0.050000,4.999770,4.744251,3.853265,0.532100,-1.813530,0.171396,6.260039
0.050000,5.021854,4.743824,3.875353,0.441772,-1.806552,0.139554,6.267666
0.050000,5.039439,4.743605,3.892939,0.351712,-1.801203,0.106989,6.273788
0.050000,5.052531,4.743512,3.906032,0.261855,-1.797136,0.081326,6.278372
0.050000,5.061138,4.743483,3.914639,0.172139,-1.794329,0.056151,6.281399
0.050000,5.065264,4.743479,3.918764,0.082517,-1.792442,0.037740,6.282853
0.050000,5.066207,4.743479,3.919708,0.018863,-1.273076,10.387322,6.283185
0.050000,5.066207,4.743479,3.919708,0.000000,-0.377256,17.916391,6.283185
