dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.607339,6.154533,3.250000,1.000000,0.000000,0.000000,0.295403
0.050000,4.655227,6.168913,3.300000,1.000000,0.000000,0.000000,0.287974
0.050000,4.703222,6.182928,3.350000,1.000000,0.000000,0.000000,0.280170
0.050000,4.751328,6.196559,3.400000,1.000000,0.000000,0.000000,0.271991
0.050000,4.799547,6.209787,3.450000,1.000000,0.000000,0.000000,0.263436
0.050000,4.847879,6.222593,3.500000,1.000000,0.000000,0.000000,0.254509
0.050000,4.896326,6.234957,3.550000,1.000000,0.000000,0.000000,0.245209
0.050000,4.944888,6.246862,3.600000,1.000000,0.000000,0.000000,0.235541
0.050000,4.993564,6.258288,3.650000,1.000000,0.000000,0.000000,0.225505
0.050000,5.042355,6.269216,3.700000,1.000000,0.000000,0.000000,0.215106
0.050000,5.091259,6.279627,3.750000,1.000000,0.000000,0.000000,0.204349
0.050000,5.140274,6.289502,3.800000,1.000000,0.000000,0.000000,0.193238
0.050000,5.189397,6.298824,3.850000,1.000000,0.000000,0.000000,0.181779
0.050000,5.238625,6.307574,3.900000,1.000000,0.000000,0.000000,0.169979
0.050000,5.287954,6.315735,3.950000,1.000000,0.000000,0.000000,0.157846
0.050000,5.337380,6.323288,4.000000,1.000000,0.000000,0.000000,0.145389
0.050000,5.386897,6.330217,4.050000,1.000000,0.000000,0.000000,0.132618
0.050000,5.436500,6.336505,4.100000,1.000000,0.000000,0.000000,0.119543
0.050000,5.486181,6.342138,4.150000,1.000000,0.000000,0.000000,0.106176
0.050000,5.535934,6.347098,4.200000,1.000000,0.000000,0.000000,0.092530
0.050000,5.585751,6.351373,4.250000,1.000000,0.000000,0.000000,0.078619
0.050000,5.635622,6.354947,4.300000,1.000000,0.000000,0.000000,0.064457
0.050000,5.685540,6.357810,4.350000,1.000000,0.000000,0.000000,0.050062
0.050000,5.735494,6.359948,4.400000,1.000000,0.000000,0.000000,0.035449
0.050000,5.785474,6.361350,4.450000,1.000000,0.000000,0.000000,0.020635
0.050000,5.834059,6.361975,4.500000,1.000000,0.000000,0.000000,0.003288
0.050000,5.884055,6.361538,4.550000,1.000000,0.000000,0.000000,6.261940
0.050000,5.934023,6.359797,4.600000,1.000000,0.000000,0.000000,6.234187
0.050000,5.983918,6.356579,4.650000,1.000000,0.000000,0.000000,6.202717
0.050000,6.033675,6.351689,4.700000,1.000000,0.000000,0.000000,6.166946
0.050000,6.083209,6.344902,4.750000,1.000000,0.000000,0.000000,6.126194
0.050000,6.132399,6.335964,4.800000,1.000000,0.000000,0.000000,6.079687
0.050000,6.181083,6.324593,4.850000,1.000000,0.000000,0.000000,6.026574
0.050000,6.229041,6.310477,4.900000,1.000000,0.000000,0.000000,5.965985
0.050000,6.275985,6.293293,4.950000,1.000000,0.000000,0.000000,5.897137
0.050000,6.321544,6.272723,5.000000,1.000000,0.000000,0.000000,5.819522
0.050000,6.365261,6.248490,5.050000,1.000000,0.000000,0.000000,5.733171
0.050000,6.406610,6.220412,5.100000,1.000000,0.000000,0.000000,5.638958
0.050000,6.445032,6.188448,5.150000,1.000000,0.000000,0.000000,5.538806
0.050000,6.480000,6.152740,5.200000,1.000000,0.000000,0.000000,5.435631
0.050000,6.511102,6.113619,5.250000,1.000000,0.000000,0.000000,5.332910
0.050000,6.538099,6.071558,5.300000,1.000000,0.000000,0.000000,5.234002
0.050000,6.560946,6.027104,5.350000,1.000000,0.000000,0.000000,5.141522
0.050000,6.579774,5.980800,5.400000,1.000000,0.000000,0.000000,5.057041
0.050000,6.594832,5.933134,5.450000,1.000000,0.000000,0.000000,4.981128
0.050000,6.606069,5.886308,5.498164,0.926570,-1.468598,-29.371957,4.915954
0.050000,6.613767,5.843166,5.541993,0.826570,-2.000000,-10.628043,4.862970
0.050000,6.618765,5.804663,5.580821,0.726570,-2.000000,0.000000,4.820618
0.050000,6.621843,5.770977,5.614650,0.626570,-2.000000,0.000000,4.786903
0.050000,6.623602,5.742203,5.643478,0.526570,-2.000000,0.000000,4.760303
0.050000,6.624496,5.718392,5.667307,0.426570,-2.000000,-0.000000,4.739678
0.050000,6.624863,5.699567,5.686135,0.326570,-2.000000,0.000000,4.724194
0.050000,6.624950,5.685739,5.699964,0.226570,-2.000000,-0.000000,4.713253
0.050000,6.624927,5.676910,5.708792,0.126570,-2.000000,0.000000,4.706451
0.050000,6.624899,5.673082,5.712621,0.026570,-2.000000,0.000000,4.703545
0.050000,6.624893,5.672417,5.713285,0.000000,-0.531402,29.371957,4.703043
0.050000,6.624893,5.672417,5.713285,0.000000,0.000000,10.628043,4.703043
