dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.853418,6.631284,3.621132,1.073968,0.052630,-0.009173,0.230822
0.050000,4.905889,6.643296,3.674960,1.076571,0.052046,-0.011673,0.219220
0.050000,4.958624,6.654715,3.728917,1.079138,0.051339,-0.014140,0.207228
0.050000,5.011617,6.665517,3.783000,1.081661,0.050472,-0.017356,0.194854
0.050000,5.064864,6.675675,3.837207,1.084136,0.049505,-0.019336,0.182105
0.050000,5.118356,6.685164,3.891534,1.086551,0.048288,-0.024336,0.168990
0.050000,5.172086,6.693961,3.945979,1.088903,0.047038,-0.025006,0.155518
0.050000,5.226043,6.702041,4.000538,1.091178,0.045497,-0.030806,0.141702
0.050000,5.280217,6.709380,4.055207,1.093371,0.043864,-0.032666,0.127554
0.050000,5.334595,6.715956,4.109981,1.095474,0.042072,-0.035846,0.113087
0.050000,5.389162,6.721746,4.164854,1.097472,0.039951,-0.042414,0.098316
0.050000,5.443904,6.726731,4.219823,1.099367,0.037904,-0.040941,0.083259
0.050000,5.498804,6.730890,4.274880,1.101145,0.035554,-0.047001,0.067933
0.050000,5.553843,6.734206,4.330019,1.102791,0.032924,-0.052607,0.052356
0.050000,5.609004,6.736660,4.385235,1.104312,0.030418,-0.050106,0.036549
0.050000,5.664267,6.738239,4.440520,1.105694,0.027635,-0.055668,0.020534
0.050000,5.719609,6.738927,4.495866,1.106930,0.024724,-0.058212,0.004331
0.050000,5.775009,6.738715,4.551267,1.108010,0.021600,-0.062495,6.271149
0.050000,5.830444,6.737590,4.606714,1.108939,0.018588,-0.060232,6.254640
0.050000,5.885892,6.735546,4.662199,1.109712,0.015444,-0.062880,6.238015
0.050000,5.941329,6.732576,4.717715,1.110323,0.012233,-0.064222,6.221298
0.050000,5.996731,6.728676,4.773254,1.110773,0.009005,-0.064561,6.204512
0.050000,6.052073,6.723844,4.828807,1.111063,0.005787,-0.064348,6.187682
0.050000,6.105302,6.718308,4.882323,1.070322,-0.814816,-16.412069,6.171235
0.050000,6.161047,6.711520,4.938480,1.123130,1.056163,37.419587,6.152577
0.050000,6.217139,6.703582,4.995131,1.133019,0.197782,-17.167620,6.132419
0.050000,6.273586,6.694384,5.052323,1.143841,0.216425,0.372857,6.110622
0.050000,6.330392,6.683799,5.110106,1.155673,0.236647,0.404440,6.087031
0.050000,6.387554,6.671688,5.168537,1.168618,0.258899,0.445030,6.061478
0.050000,6.445061,6.657895,5.227675,1.182749,0.282633,0.474677,6.033783
0.050000,6.502889,6.642248,5.287582,1.198141,0.307836,0.504072,6.003755
0.050000,6.560997,6.624557,5.348324,1.214843,0.334030,0.523885,5.971195
0.050000,6.619325,6.604615,5.409967,1.232859,0.360328,0.525943,5.935903
0.050000,6.677781,6.582198,5.472574,1.252137,0.385561,0.504675,5.897689
0.050000,6.736237,6.557072,5.536201,1.272541,0.408078,0.450332,5.856381
0.050000,6.794520,6.529000,5.600892,1.293815,0.425487,0.348179,5.811848
0.050000,6.852401,6.497751,5.666669,1.315558,0.434843,0.187122,5.764017
0.050000,6.909592,6.463117,5.733530,1.337203,0.432916,-0.038537,5.712903
0.050000,6.965738,6.424933,5.801430,1.358007,0.416068,-0.336954,5.658634
0.050000,7.020427,6.383102,5.870283,1.377066,0.381178,-0.697815,5.601475
0.050000,7.073198,6.337615,5.939952,1.393383,0.326355,-1.096457,5.541840
0.050000,7.123567,6.288576,6.010251,1.405968,0.251694,-1.493219,5.480296
0.050000,7.171059,6.236205,6.080949,1.413968,0.159994,-1.833994,5.417538
0.050000,7.215247,6.180835,6.151790,1.416806,0.056757,-2.064745,5.354350
0.050000,7.255787,6.122895,6.222504,1.414286,-0.050386,-2.142861,5.291544
0.050000,7.292443,6.062871,6.292836,1.406635,-0.153024,-2.052753,5.229898
0.050000,7.325101,6.001270,6.362558,1.394444,-0.243828,-1.816082,5.170103
0.050000,7.353764,5.938584,6.431487,1.378577,-0.317327,-1.469974,5.112714
0.050000,7.378535,5.875255,6.499488,1.360026,-0.371027,-1.074015,5.058138
0.050000,7.399595,5.811662,6.566477,1.339788,-0.404766,-0.674770,5.006633
0.050000,7.417175,5.748112,6.632414,1.318728,-0.421187,-0.328423,4.958321
0.050000,7.431535,5.684841,6.697294,1.297606,-0.422445,-0.025153,4.913213
0.050000,7.442722,5.623395,6.759750,1.249117,-0.969792,-10.946939,4.872124
0.050000,7.450781,5.566955,6.816763,1.140260,-2.177131,-24.146785,4.836627
0.050000,7.456243,5.517183,6.866834,1.001412,-2.776962,-11.996621,4.807019
0.050000,7.459809,5.473947,6.910216,0.867649,-2.675267,2.033889,4.782530
0.050000,7.462025,5.437113,6.947117,0.738017,-2.592642,1.652516,4.762532
0.050000,7.463312,5.406556,6.977701,0.611686,-2.526609,1.320656,4.746523
0.050000,7.463993,5.382168,7.002098,0.487940,-2.474913,1.033913,4.734114
0.050000,7.464307,5.363864,7.020405,0.366138,-2.436046,0.777348,4.725008
0.050000,7.464425,5.351578,7.032691,0.245727,-2.408217,0.556574,4.718994
0.050000,7.464457,5.345267,7.039003,0.126225,-2.390055,0.363238,4.715936
0.050000,7.464462,5.343600,7.040669,0.033335,-1.857789,10.645328,4.715131
0.050000,7.464462,5.343600,7.040669,0.000000,-0.666702,23.821727,4.715131
