dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,-5.636009,-8.675929,9.140091,2.441733,3.530853,0.565377,5.529688
0.050000,-5.540366,-8.765143,9.270884,2.615846,3.482257,-0.971931,5.535464
0.050000,-5.438169,-8.859313,9.409852,2.779369,3.270460,-4.235931,5.541844
0.050000,-5.329911,-8.957744,9.556169,2.926332,2.939262,-6.623965,5.548786
0.050000,-5.216225,-9.059626,9.708827,3.053159,2.536542,-8.054392,5.556236
0.050000,-5.097894,-9.164043,9.866640,3.156269,2.062186,-9.487121,5.564127
0.050000,-4.975860,-9.269989,10.028247,3.232138,1.517381,-10.896111,5.572379
0.050000,-4.851222,-9.376375,10.192115,3.277356,0.904360,-12.260407,5.580902
0.050000,-4.725238,-9.482049,10.356550,3.288714,0.227156,-13.544087,5.589593
0.050000,-4.599319,-9.585812,10.519714,3.263273,-0.508812,-14.719354,5.598336
0.050000,-4.475020,-9.686435,10.679636,3.198443,-1.296595,-15.755664,5.607011
0.050000,-4.353773,-9.782875,10.834560,3.098478,-1.999310,-14.054304,5.615503
0.050000,-4.236639,-9.874457,10.983247,2.973730,-2.494965,-9.913096,5.623728
0.050000,-4.124480,-9.960701,11.124730,2.829668,-2.881228,-7.725258,5.631618
0.050000,-4.018123,-10.041190,11.258111,2.667627,-3.240830,-7.192041,5.639107
0.050000,-3.918345,-10.115567,11.382560,2.488973,-3.573079,-6.644980,5.646137
0.050000,-3.825876,-10.183527,11.497317,2.295135,-3.876750,-6.073418,5.652653
0.050000,-3.741385,-10.244814,11.601695,2.087568,-4.151346,-5.491930,5.658606
0.050000,-3.665483,-10.299220,11.695082,1.867737,-4.396620,-4.905483,5.663953
0.050000,-3.598714,-10.346574,11.776938,1.637126,-4.612211,-4.311809,5.668655
0.050000,-3.541554,-10.386739,11.846799,1.397214,-4.798249,-3.720772,5.672678
0.050000,-3.494092,-10.419829,11.904657,1.157156,-4.801158,-0.058172,5.676017
0.050000,-3.455795,-10.446358,11.951245,0.931774,-4.507648,5.870204,5.678711
0.050000,-3.425811,-10.467022,11.987660,0.728295,-4.069580,8.761363,5.680819
0.050000,-3.403211,-10.482536,12.015072,0.548240,-3.601095,9.369683,5.682408
0.050000,-3.387006,-10.493627,12.034710,0.392761,-3.109580,9.830307,5.683547
0.050000,-3.376159,-10.501036,12.047845,0.262704,-2.601137,10.168865,5.684309
0.050000,-3.369606,-10.505506,12.055778,0.158654,-2.080997,10.402791,5.684770
0.050000,-3.366260,-10.507787,12.059827,0.080984,-1.553405,10.551839,5.685005
0.050000,-3.365024,-10.508629,12.061323,0.029906,-1.021553,10.637049,5.685091
0.050000,-3.364796,-10.508784,12.061599,0.005517,-0.487794,10.675169,5.685107
0.050000,-3.364796,-10.508784,12.061599,0.000000,-0.110332,7.549244,5.685107
