dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.997084,3.315653,3.710294,1.038920,0.148050,0.028797,6.242823
0.050000,5.049355,3.313363,3.762614,1.046408,0.149768,0.034370,6.235791
0.050000,5.101985,3.310655,3.815314,1.053996,0.151756,0.039750,6.227610
0.050000,5.154973,3.307464,3.868398,1.061690,0.153874,0.042363,6.218262
0.050000,5.208317,3.303719,3.921873,1.069497,0.156148,0.045473,6.207731
0.050000,5.262010,3.299348,3.975744,1.077424,0.158533,0.047716,6.196000
0.050000,5.316046,3.294277,4.030017,1.085463,0.160789,0.045124,6.183049
0.050000,5.370413,3.288430,4.084698,1.093612,0.162981,0.043831,6.168864
0.050000,5.425097,3.281728,4.139791,1.101857,0.164897,0.038310,6.153430
0.050000,5.480078,3.274092,4.195300,1.110177,0.166393,0.029929,6.136734
0.050000,5.535332,3.265439,4.251227,1.118545,0.167366,0.019459,6.118771
0.050000,5.590828,3.255688,4.307573,1.126924,0.167572,0.004113,6.099537
0.050000,5.646529,3.244756,4.364337,1.135267,0.166875,-0.013940,6.079039
0.050000,5.702389,3.232561,4.421513,1.143520,0.165059,-0.036304,6.057290
0.050000,5.758356,3.219025,4.479093,1.151616,0.161918,-0.062827,6.034314
0.050000,5.814369,3.204072,4.537068,1.159480,0.157279,-0.092781,6.010146
0.050000,5.870356,3.187632,4.595419,1.167029,0.150983,-0.125927,5.984834
0.050000,5.926240,3.169640,4.654128,1.174173,0.142862,-0.162418,5.958439
0.050000,5.981933,3.150041,4.713168,1.180817,0.132891,-0.199420,5.931036
0.050000,6.037341,3.128789,4.772512,1.186867,0.121002,-0.237784,5.902717
0.050000,6.092362,3.105851,4.832123,1.192233,0.107325,-0.273535,5.873584
0.050000,6.146893,3.081206,4.891965,1.196825,0.091838,-0.309728,5.843755
0.050000,6.200825,3.054848,4.951994,1.200580,0.075084,-0.335093,5.813357
0.050000,6.254052,3.026783,5.012165,1.203433,0.057061,-0.360460,5.782527
0.050000,6.306466,2.997037,5.072433,1.205346,0.038268,-0.375846,5.751406
0.050000,6.357968,2.965644,5.132748,1.206304,0.019167,-0.382035,5.720140
0.050000,6.408463,2.932656,5.193064,1.206317,0.000259,-0.378160,5.688873
0.050000,6.457867,2.898135,5.253334,1.205401,-0.018328,-0.371736,5.657744
0.050000,6.506106,2.862152,5.313515,1.203622,-0.035579,-0.345016,5.626886
0.050000,6.553117,2.824787,5.373566,1.201018,-0.052085,-0.330132,5.596421
0.050000,6.598850,2.786127,5.433450,1.197694,-0.066471,-0.287708,5.566461
0.050000,6.643269,2.746260,5.493136,1.193720,-0.079490,-0.260383,5.537101
0.050000,6.686350,2.705275,5.552598,1.189228,-0.089824,-0.206689,5.508426
0.050000,6.728078,2.663264,5.611810,1.184251,-0.099544,-0.194395,5.480502
0.050000,6.768452,2.620314,5.670758,1.178949,-0.106053,-0.130181,5.453383
0.050000,6.803229,2.581819,5.722636,1.037558,-2.827813,-54.435197,5.441504
0.050000,6.839067,2.541197,5.776807,1.083425,0.917336,74.902976,5.428863
0.050000,6.874674,2.499732,5.831462,1.093110,0.193712,-14.472471,5.414754
0.050000,6.909998,2.457334,5.886647,1.103681,0.211420,0.354166,5.399043
0.050000,6.944977,2.413907,5.942410,1.115260,0.231578,0.403156,5.381577
0.050000,6.979540,2.369339,5.998809,1.127996,0.254709,0.462611,5.362181
