dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,178.821563,173.914085,130.000000,40.000000,0.000000,0.000000,6.145323
0.050000,180.804641,173.654635,132.000000,40.000000,0.000000,0.000000,6.160938
0.050000,182.791579,173.426632,134.000000,40.000000,0.000000,0.000000,6.177003
0.050000,184.781967,173.231004,136.000000,40.000000,0.000000,0.000000,6.193494
0.050000,186.685128,173.075247,137.909545,36.381806,-72.363889,-1447.277787,6.209617
0.050000,188.400437,172.961550,139.628635,32.381806,-80.000000,-152.722213,6.224426
0.050000,189.917454,172.882406,141.147726,28.381806,-80.000000,0.000000,6.237730
0.050000,191.235503,172.830167,142.466816,24.381806,-80.000000,0.000000,6.249437
0.050000,192.354121,172.798012,143.585906,20.381806,-80.000000,0.000000,6.259476
0.050000,193.273033,172.780038,144.504997,16.381806,-80.000000,0.000000,6.267788
0.050000,193.992068,172.771317,145.224087,12.381806,-80.000000,0.000000,6.274333
0.050000,194.511153,172.767953,145.743177,8.381806,-80.000000,0.000000,6.279078
0.050000,194.830239,172.767109,146.062267,4.381806,-80.000000,0.000000,6.282004
0.050000,194.949331,172.767033,146.181358,0.381806,-80.000000,0.000000,6.283098
0.050000,194.958877,172.767033,146.190903,0.000000,-7.636111,1447.277787,0.000000
0.050000,194.958877,172.767033,146.190903,0.000000,0.000000,152.722213,0.000000
