dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,-10.122854,3.195356,50.280852,5.906687,8.940196,13.881424,1.825223
0.050000,-10.038355,2.887223,50.600361,6.390188,9.670035,14.596796,1.851617
0.050000,-9.937888,2.556559,50.945950,6.911781,10.431851,15.236317,1.879874
0.050000,-9.818868,2.202430,51.319545,7.471895,11.202277,15.408512,1.910132
0.050000,-9.678401,1.824157,51.723057,8.070239,11.966892,15.292299,1.942527
0.050000,-9.513312,1.421485,52.158257,8.704005,12.675310,14.168364,1.977186
0.050000,-9.320195,0.994702,52.626698,9.368828,13.296468,12.423160,2.014219
0.050000,-9.095520,0.544836,53.129549,10.057008,13.763594,9.342514,2.053711
0.050000,-8.835802,0.073835,53.667411,10.757237,14.004582,4.819759,2.095704
0.050000,-8.537844,-0.415251,54.240110,11.453987,13.935009,-1.391455,2.140186
0.050000,-8.199027,-0.918176,54.846517,12.128139,13.483031,-9.039557,2.187076
0.050000,-7.817720,-1.429394,55.484278,12.755216,12.541536,-18.829902,2.236206
0.050000,-7.393631,-1.942212,56.149736,13.309167,11.079020,-29.250311,2.287316
0.050000,-6.928185,-2.449010,56.837837,13.762025,9.057155,-40.437315,2.340043
0.050000,-6.424744,-2.941692,57.542244,14.088143,6.522366,-50.695780,2.393935
0.050000,-5.888646,-3.412257,58.255569,14.266486,3.566857,-59.110177,2.448465
0.050000,-5.327009,-3.853420,58.969754,14.283714,0.344574,-64.445658,2.503056
0.050000,-4.748287,-4.259202,59.676563,14.136177,-2.950756,-65.906601,2.557120
0.050000,-4.161648,-4.625359,60.368095,13.830625,-6.111037,-63.205622,2.610092
0.050000,-3.576288,-4.949584,61.037250,13.383102,-8.950458,-56.788417,2.661465
0.050000,-3.000789,-5.231473,61.678078,12.816562,-11.330797,-47.606780,2.710815
0.050000,-2.442624,-5.472277,62.285971,12.157872,-13.173807,-36.860198,2.757811
0.050000,-1.907858,-5.674538,62.857709,11.434762,-14.462191,-25.767668,2.802224
0.050000,-1.401038,-5.841674,63.391377,10.673348,-15.228281,-15.321806,2.843918
0.050000,-0.925255,-5.977581,63.886190,9.896273,-15.541502,-6.264424,2.882835
0.050000,-0.482305,-6.086311,64.342290,9.121987,-15.485722,1.115598,2.918987
0.050000,-0.072912,-6.171820,64.760518,8.364557,-15.148586,6.742727,2.952433
0.050000,0.303040,-6.237815,65.142217,7.633997,-14.611218,10.747350,2.983270
0.050000,0.646278,-6.287648,65.489055,6.936744,-13.945043,13.323514,3.011616
0.050000,0.957956,-6.324286,65.802878,6.276469,-13.205503,14.790798,3.037604
0.050000,1.239486,-6.350299,66.085608,5.654596,-12.437472,15.360605,3.061371
0.050000,1.492431,-6.367885,66.339163,5.071101,-11.669894,15.351564,3.083054
0.050000,1.718396,-6.378899,66.565397,4.524673,-10.928555,14.826777,3.102785
0.050000,1.918978,-6.384897,66.766068,4.013427,-10.224928,14.072547,3.120691
0.050000,2.095709,-6.387167,66.942814,3.534914,-9.570261,13.093338,3.136887
0.050000,2.250033,-6.386773,67.097139,3.086499,-8.968296,12.039311,3.151482
0.050000,2.383287,-6.384589,67.230411,2.665444,-8.421098,10.943947,3.164572
0.050000,2.496691,-6.381326,67.343861,2.269007,-7.928735,9.847257,3.176248
0.050000,2.591341,-6.377560,67.438586,1.894490,-7.490335,8.768016,3.186585
0.050000,2.668214,-6.373755,67.515553,1.539354,-7.102731,7.752067,3.195654
0.050000,2.728169,-6.370279,67.575609,1.201103,-6.765025,6.754123,3.203515
0.050000,2.771946,-6.367422,67.619479,0.877418,-6.473689,5.826732,3.210220
0.050000,2.800178,-6.365407,67.647783,0.566068,-6.227010,4.933580,3.215813
0.050000,2.813387,-6.364399,67.661030,0.264951,-6.022328,4.093638,3.220331
0.050000,2.811994,-6.364516,67.662428,0.027950,-4.740034,25.645878,3.223803
0.050000,2.796321,-6.365831,67.678156,0.314567,5.732344,209.447567,3.226251
0.050000,2.766677,-6.368372,67.707910,0.595068,5.610017,-2.446559,3.227689
0.050000,2.723529,-6.372110,67.751218,0.866176,5.422168,-3.756975,3.228133
0.050000,2.667531,-6.376957,67.807426,1.124155,5.159584,-5.251673,3.227613
0.050000,2.599514,-6.382777,67.875691,1.365302,4.822942,-6.732850,3.226170
0.050000,2.520498,-6.389387,67.954983,1.585843,4.410812,-8.242584,3.223860
0.050000,2.431694,-6.396574,68.044078,1.781883,3.920795,-9.800340,3.220754
0.050000,2.334516,-6.404099,68.141547,1.949385,3.350038,-11.415147,3.216935
0.050000,2.230586,-6.411715,68.245756,2.084175,2.695799,-13.084779,3.212501
0.050000,2.121741,-6.419179,68.354856,2.182008,1.956666,-14.782656,3.207568
0.050000,2.010034,-6.426264,68.466788,2.238643,1.132706,-16.479207,3.202264
0.050000,1.897337,-6.432798,68.579673,2.257708,0.381287,-15.028378,3.196715
0.050000,1.785172,-6.438668,68.691993,2.246382,-0.226512,-12.155991,3.191027
0.050000,1.674985,-6.443805,68.802299,2.206124,-0.805161,-11.572962,3.185304
0.050000,1.568180,-6.448175,68.909193,2.137890,-1.364686,-11.190511,3.179647
0.050000,1.466104,-6.451781,69.011333,2.042795,-1.901897,-10.744213,3.174150
0.050000,1.370038,-6.454658,69.107442,1.922188,-2.412131,-10.204687,3.168906
0.050000,1.281189,-6.456868,69.196318,1.777520,-2.893364,-9.624660,3.164000
0.050000,1.200676,-6.458492,69.276848,1.610601,-3.338376,-8.900244,3.159511
0.050000,1.129510,-6.459625,69.348023,1.423483,-3.742370,-8.079881,3.155512
0.050000,1.068596,-6.460368,69.408942,1.218389,-4.101865,-7.189901,3.152067
0.050000,1.018131,-6.460824,69.459408,1.009327,-4.181245,-1.587583,3.149198
0.050000,0.977525,-6.461086,69.500016,0.812145,-3.943643,4.752035,3.146881
0.050000,0.945954,-6.461224,69.531587,0.631425,-3.614409,6.584675,3.145073
0.050000,0.922447,-6.461290,69.555094,0.470138,-3.225740,7.773385,3.143725
0.050000,0.905917,-6.461318,69.571624,0.330601,-2.790741,8.699979,3.142775
0.050000,0.895194,-6.461327,69.582347,0.214461,-2.322800,9.358819,3.142158
0.050000,0.889051,-6.461330,69.588490,0.122852,-1.832175,9.812505,3.141804
0.050000,0.886225,-6.461330,69.591316,0.056522,-1.326601,10.111468,3.141641
0.050000,0.885433,-6.461330,69.592108,0.015851,-0.813420,10.263620,3.141595
0.050000,0.885384,-6.461330,69.592157,0.000979,-0.297440,10.319600,3.141593
0.050000,0.885384,-6.461330,69.592157,0.000000,-0.019577,5.557273,3.141593
