dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,167.281205,290.727274,138.152909,42.206057,2.978071,0.525022,0.695891
0.050000,168.912229,292.078155,140.270720,42.356210,3.003057,0.499734,0.687475
0.050000,170.560794,293.419595,142.396096,42.507525,3.026301,0.464872,0.678519
0.050000,172.227621,294.750519,144.529092,42.659921,3.047918,0.432342,0.669019
0.050000,173.913415,296.069813,146.669755,42.813262,3.066822,0.378084,0.658971
0.050000,175.597069,297.359812,148.790789,42.420684,-7.851572,-218.367877,0.648511
0.050000,177.191718,298.555559,150.783957,39.863352,-51.146640,-865.901375,0.638226
0.050000,178.628928,299.611107,152.567143,35.663734,-83.992364,-656.914468,0.628655
0.050000,179.903813,300.529592,154.138431,31.425760,-84.759472,-15.342163,0.619933
0.050000,181.011907,301.314122,155.496135,27.154075,-85.433705,-13.484657,0.612183
0.050000,181.949234,301.967643,156.638795,22.853205,-86.017397,-11.673839,0.605506
0.050000,182.712380,302.492833,157.565195,18.527986,-86.504381,-9.739688,0.599992
0.050000,183.298526,302.891993,158.274346,14.183030,-86.899110,-7.894573,0.595709
0.050000,183.705490,303.166968,158.765500,9.823066,-87.199283,-6.003468,0.592712
0.050000,183.931753,303.319079,159.038139,5.452790,-87.405518,-4.124692,0.591037
0.050000,183.999553,303.364552,159.119777,1.632753,-76.400749,220.095384,0.590534
0.050000,183.999553,303.364552,159.119777,0.000000,-32.655057,874.913843,0.590534
