dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.481239,6.245377,3.250000,1.000000,0.000000,0.000000,2.988285
0.050000,4.431901,6.253484,3.300000,1.000000,0.000000,0.000000,2.969257
0.050000,4.382725,6.262517,3.350000,1.000000,0.000000,0.000000,2.950676
0.050000,4.333722,6.272451,3.400000,1.000000,0.000000,0.000000,2.932567
0.050000,4.284905,6.283259,3.450000,1.000000,0.000000,0.000000,2.914957
0.050000,4.236282,6.294912,3.500000,1.000000,0.000000,0.000000,2.897866
0.050000,4.187863,6.307381,3.550000,1.000000,0.000000,0.000000,2.881312
0.050000,4.139652,6.320637,3.600000,1.000000,0.000000,0.000000,2.865310
0.050000,4.091656,6.334649,3.650000,1.000000,0.000000,0.000000,2.849874
0.050000,4.043878,6.349387,3.700000,1.000000,0.000000,0.000000,2.835013
0.050000,3.996320,6.364819,3.750000,1.000000,0.000000,0.000000,2.820734
0.050000,3.948982,6.380914,3.800000,1.000000,0.000000,0.000000,2.807042
0.050000,3.901864,6.397643,3.850000,1.000000,0.000000,0.000000,2.793942
0.050000,3.854963,6.414973,3.900000,1.000000,0.000000,0.000000,2.781433
0.050000,3.808278,6.432875,3.950000,1.000000,0.000000,0.000000,2.769516
0.050000,3.761805,6.451318,4.000000,1.000000,0.000000,0.000000,2.758190
0.050000,3.715537,6.470273,4.050000,1.000000,0.000000,0.000000,2.747452
0.050000,3.669470,6.489710,4.100000,1.000000,0.000000,0.000000,2.737299
0.050000,3.623597,6.509600,4.150000,1.000000,0.000000,0.000000,2.727725
0.050000,3.577910,6.529916,4.200000,1.000000,0.000000,0.000000,2.718727
0.050000,3.532402,6.550629,4.250000,1.000000,0.000000,0.000000,2.710299
0.050000,3.487064,6.571712,4.300000,1.000000,0.000000,0.000000,2.702436
0.050000,3.441888,6.593138,4.350000,1.000000,0.000000,0.000000,2.695131
0.050000,3.396863,6.614880,4.400000,1.000000,0.000000,0.000000,2.688380
0.050000,3.351980,6.636915,4.450000,1.000000,0.000000,0.000000,2.682176
0.050000,3.307229,6.659215,4.500000,1.000000,0.000000,0.000000,2.676514
0.050000,3.262598,6.681756,4.550000,1.000000,0.000000,0.000000,2.671389
0.050000,3.218077,6.704513,4.600000,1.000000,0.000000,0.000000,2.666795
0.050000,3.173656,6.727464,4.650000,1.000000,0.000000,0.000000,2.662728
0.050000,3.129322,6.750583,4.700000,1.000000,0.000000,0.000000,2.659185
0.050000,3.085064,6.773847,4.750000,1.000000,0.000000,0.000000,2.656160
0.050000,3.040870,6.797234,4.800000,1.000000,0.000000,0.000000,2.653651
0.050000,2.996730,6.820721,4.850000,1.000000,0.000000,0.000000,2.651655
0.050000,2.952630,6.844284,4.900000,1.000000,0.000000,0.000000,2.650170
0.050000,2.908560,6.867901,4.950000,1.000000,0.000000,0.000000,2.649193
0.050000,2.864506,6.891550,5.000000,1.000000,0.000000,0.000000,2.648725
0.050000,2.820458,6.915209,5.050000,1.000000,0.000000,0.000000,2.648764
0.050000,2.776402,6.938855,5.100000,1.000000,0.000000,0.000000,2.649311
0.050000,2.732328,6.962466,5.150000,1.000000,0.000000,0.000000,2.650365
0.050000,2.688223,6.986018,5.200000,1.000000,0.000000,0.000000,2.651929
0.050000,2.644075,7.009491,5.250000,1.000000,0.000000,0.000000,2.654004
0.050000,2.599872,7.032860,5.300000,1.000000,0.000000,0.000000,2.656592
0.050000,2.555603,7.056104,5.350000,1.000000,0.000000,0.000000,2.659697
0.050000,2.511257,7.079199,5.400000,1.000000,0.000000,0.000000,2.663321
0.050000,2.466820,7.102121,5.450000,1.000000,0.000000,0.000000,2.667469
0.050000,2.422284,7.124847,5.500000,1.000000,0.000000,0.000000,2.672144
0.050000,2.377635,7.147352,5.550000,1.000000,0.000000,0.000000,2.677352
0.050000,2.332864,7.169613,5.600000,1.000000,0.000000,0.000000,2.683097
0.050000,2.287960,7.191604,5.650000,1.000000,0.000000,0.000000,2.689385
0.050000,2.242912,7.213300,5.700000,1.000000,0.000000,0.000000,2.696221
0.050000,2.197711,7.234674,5.750000,1.000000,0.000000,0.000000,2.703611
0.050000,2.152348,7.255702,5.800000,1.000000,0.000000,0.000000,2.711561
0.050000,2.106813,7.276355,5.850000,1.000000,0.000000,0.000000,2.720077
0.050000,2.061098,7.296607,5.900000,1.000000,0.000000,0.000000,2.729163
0.050000,2.015196,7.316429,5.950000,1.000000,0.000000,0.000000,2.738826
0.050000,1.969098,7.335794,6.000000,1.000000,0.000000,0.000000,2.749069
0.050000,1.922799,7.354672,6.050000,1.000000,0.000000,0.000000,2.759898
0.050000,1.876293,7.373034,6.100000,1.000000,0.000000,0.000000,2.771315
0.050000,1.829575,7.390849,6.150000,1.000000,0.000000,0.000000,2.783323
0.050000,1.782641,7.408089,6.200000,1.000000,0.000000,0.000000,2.795923
0.050000,1.735489,7.424722,6.250000,1.000000,0.000000,0.000000,2.809115
0.050000,1.688117,7.440717,6.300000,1.000000,0.000000,0.000000,2.822897
0.050000,1.640525,7.456044,6.350000,1.000000,0.000000,0.000000,2.837266
0.050000,1.592713,7.470672,6.400000,1.000000,0.000000,0.000000,2.852216
0.050000,1.544684,7.484569,6.450000,1.000000,0.000000,0.000000,2.867740
0.050000,1.496441,7.497706,6.500000,1.000000,0.000000,0.000000,2.883828
0.050000,1.447990,7.510051,6.550000,1.000000,0.000000,0.000000,2.900466
0.050000,1.399336,7.521576,6.600000,1.000000,0.000000,0.000000,2.917638
0.050000,1.350490,7.532251,6.650000,1.000000,0.000000,0.000000,2.935327
0.050000,1.301460,7.542047,6.700000,1.000000,0.000000,0.000000,2.953510
0.050000,1.252258,7.550939,6.750000,1.000000,0.000000,0.000000,2.972162
0.050000,1.202896,7.558901,6.800000,1.000000,0.000000,0.000000,2.991255
0.050000,1.153391,7.565909,6.850000,1.000000,0.000000,0.000000,3.010759
